id,user_id,disagree,created_at,state,date
label0000000517,USER00000,0,0000000517,good,2023-01-19
label0000000518,USER00000,1,0000000518,good,2023-01-19
label0000000519,USER00000,0,0000000519,good,2023-01-19
label0000000520,USER00000,0,0000000520,good,2023-01-19
label0000000521,USER00000,0,0000000521,good,2023-01-19
label0000000522,USER00000,0,0000000522,good,2023-01-19
label0000000523,USER00000,0,0000000523,good,2023-01-19
label0000000524,USER00000,0,0000000524,good,2023-01-19
label0000000525,USER00000,0,0000000525,good,2023-01-19
label0000000526,USER00000,0,0000000526,good,2023-01-19
label0000000527,USER00000,0,0000000527,good,2023-01-19
label0000000528,USER00000,1,0000000528,good,2023-01-19
label0000000529,USER00000,0,0000000529,good,2023-01-19
label0000000530,USER00000,0,0000000530,good,2023-01-19
label0000000531,USER00000,1,0000000531,good,2023-01-19
label0000000532,USER00000,0,0000000532,good,2023-01-19
label0000000533,USER00000,0,0000000533,good,2023-01-19
label0000000534,USER00000,0,0000000534,good,2023-01-19
label0000000535,USER00000,0,0000000535,good,2023-01-19
label0000000536,USER00000,0,0000000536,good,2023-01-19
label0000000537,USER00000,0,0000000537,good,2023-01-19
label0000000538,USER00000,0,0000000538,good,2023-01-19
label0000000539,USER00000,0,0000000539,good,2023-01-19
label0000000540,USER00000,0,0000000540,good,2023-01-19
label0000000541,USER00000,0,0000000541,good,2023-01-19
label0000000542,USER00000,0,0000000542,good,2023-01-19
label0000000543,USER00000,0,0000000543,good,2023-01-19
label0000000544,USER00000,0,0000000544,good,2023-01-19
label0000000545,USER00000,0,0000000545,good,2023-01-19
label0000000546,USER00000,0,0000000546,good,2023-01-19
label0000000547,USER00000,0,0000000547,good,2023-01-19
label0000000548,USER00000,0,0000000548,good,2023-01-19
label0000000549,USER00000,0,0000000549,good,2023-01-19
label0000000550,USER00000,0,0000000550,good,2023-01-19
label0000000551,USER00000,0,0000000551,good,2023-01-19
label0000000552,USER00000,0,0000000552,good,2023-01-19
label0000000553,USER00000,0,0000000553,good,2023-01-19
label0000000554,USER00000,0,0000000554,good,2023-01-19
label0000000555,USER00000,0,0000000555,good,2023-01-19
label0000000556,USER00000,0,0000000556,good,2023-01-19
label0000000557,USER00000,1,0000000557,good,2023-01-19
label0000000558,USER00000,0,0000000558,good,2023-01-19
label0000000559,USER00000,0,0000000559,good,2023-01-19
label0000000560,USER00000,0,0000000560,good,2023-01-19
label0000000561,USER00000,0,0000000561,good,2023-01-19
label0000000562,USER00000,0,0000000562,good,2023-01-19
label0000000563,USER00000,0,0000000563,good,2023-01-19
label0000000564,USER00000,0,0000000564,good,2023-01-19
label0000000565,USER00000,0,0000000565,good,2023-01-19
label0000000566,USER00000,0,0000000566,good,2023-01-19
label0000000567,USER00000,0,0000000567,good,2023-01-19
label0000000568,USER00000,0,0000000568,good,2023-01-19
label0000000569,USER00000,0,0000000569,good,2023-01-19
label0000000570,USER00000,0,0000000570,good,2023-01-19
label0000000571,USER00000,0,0000000571,good,2023-01-19
label0000000572,USER00000,0,0000000572,good,2023-01-19
label0000000573,USER00000,0,0000000573,good,2023-01-19
label0000000574,USER00000,1,0000000574,good,2023-01-19
label0000000575,USER00000,0,0000000575,good,2023-01-19
label0000000576,USER00000,1,0000000576,good,2023-01-19
label0000000577,USER00000,0,0000000577,good,2023-01-19
label0000000578,USER00000,0,0000000578,good,2023-01-19
label0000000579,USER00000,0,0000000579,good,2023-01-19
label0000000580,USER00000,0,0000000580,good,2023-01-19
label0000000581,USER00000,0,0000000581,good,2023-01-19
label0000000582,USER00000,0,0000000582,good,2023-01-19
label0000000583,USER00000,0,0000000583,good,2023-01-19
label0000000584,USER00000,0,0000000584,good,2023-01-19
label0000000585,USER00000,0,0000000585,good,2023-01-19
label0000000586,USER00000,0,0000000586,good,2023-01-19
label0000000587,USER00000,0,0000000587,good,2023-01-19
label0000000588,USER00000,0,0000000588,good,2023-01-19
label0000000589,USER00000,0,0000000589,good,2023-01-19
label0000000590,USER00000,0,0000000590,good,2023-01-19
label0000000591,USER00000,0,0000000591,good,2023-01-19
label0000000592,USER00000,0,0000000592,good,2023-01-19
label0000000593,USER00000,0,0000000593,good,2023-01-19
label0000000594,USER00000,0,0000000594,good,2023-01-19
label0000000595,USER00000,0,0000000595,good,2023-01-19
label0000000596,USER00000,0,0000000596,good,2023-01-19
label0000000597,USER00000,0,0000000597,good,2023-01-19
label0000000598,USER00000,0,0000000598,good,2023-01-19
label0000000599,USER00000,0,0000000599,good,2023-01-19
label0000000600,USER00000,0,0000000600,good,2023-01-19
label0000000601,USER00000,1,0000000601,good,2023-01-19
label0000000602,USER00000,0,0000000602,good,2023-01-19
label0000000603,USER00000,0,0000000603,good,2023-01-19
label0000000604,USER00000,0,0000000604,good,2023-01-19
label0000000605,USER00000,0,0000000605,good,2023-01-19
label0000000606,USER00000,0,0000000606,good,2023-01-19
label0000000607,USER00000,0,0000000607,good,2023-01-19
label0000000608,USER00000,0,0000000608,good,2023-01-19
label0000000609,USER00000,0,0000000609,good,2023-01-19
label0000000610,USER00000,0,0000000610,good,2023-01-19
label0000000611,USER00000,0,0000000611,good,2023-01-19
label0000000612,USER00000,0,0000000612,good,2023-01-19
label0000000613,USER00000,0,0000000613,good,2023-01-19
label0000000614,USER00000,0,0000000614,good,2023-01-19
label0000000615,USER00000,0,0000000615,good,2023-01-19
label0000000616,USER00000,0,0000000616,good,2023-01-19
label0000000617,USER00000,0,0000000617,good,2023-01-19
label0000000618,USER00000,0,0000000618,good,2023-01-19
label0000000619,USER00000,0,0000000619,good,2023-01-19
label0000000620,USER00000,0,0000000620,good,2023-01-19
label0000000621,USER00000,0,0000000621,good,2023-01-19
label0000000622,USER00000,0,0000000622,good,2023-01-19
label0000000623,USER00000,0,0000000623,good,2023-01-19
label0000000624,USER00000,0,0000000624,good,2023-01-19
label0000000625,USER00000,0,0000000625,good,2023-01-19
label0000000626,USER00000,0,0000000626,good,2023-01-19
label0000000627,USER00000,0,0000000627,good,2023-01-19
label0000000628,USER00000,0,0000000628,good,2023-01-19
label0000000629,USER00000,0,0000000629,good,2023-01-19
label0000000630,USER00000,0,0000000630,good,2023-01-19
label0000000631,USER00000,0,0000000631,good,2023-01-19
label0000000632,USER00000,0,0000000632,good,2023-01-19
label0000000633,USER00000,0,0000000633,good,2023-01-19
label0000000634,USER00000,0,0000000634,good,2023-01-19
label0000000635,USER00000,0,0000000635,good,2023-01-19
label0000000636,USER00000,0,0000000636,good,2023-01-19
label0000000637,USER00000,0,0000000637,good,2023-01-19
label0000000638,USER00000,0,0000000638,good,2023-01-19
label0000000639,USER00000,0,0000000639,good,2023-01-19
label0000000640,USER00000,0,0000000640,good,2023-01-19
label0000000641,USER00000,0,0000000641,good,2023-01-19
label0000000642,USER00000,0,0000000642,good,2023-01-19
label0000000643,USER00000,0,0000000643,good,2023-01-19
label0000000644,USER00000,0,0000000644,good,2023-01-19
label0000000645,USER00000,0,0000000645,good,2023-01-19
label0000000646,USER00000,0,0000000646,good,2023-01-19
label0000000647,USER00000,0,0000000647,good,2023-01-19
label0000000648,USER00000,0,0000000648,good,2023-01-19
label0000000649,USER00000,0,0000000649,good,2023-01-19
label0000000650,USER00000,0,0000000650,good,2023-01-19
label0000000651,USER00000,0,0000000651,good,2023-01-19
label0000000652,USER00000,0,0000000652,good,2023-01-19
label0000000653,USER00000,0,0000000653,good,2023-01-19
label0000000654,USER00000,0,0000000654,good,2023-01-19
label0000000655,USER00000,0,0000000655,good,2023-01-19
label0000000656,USER00000,0,0000000656,good,2023-01-19
label0000000657,USER00000,0,0000000657,good,2023-01-19
label0000000658,USER00000,0,0000000658,good,2023-01-19
label0000000659,USER00000,0,0000000659,good,2023-01-19
label0000000660,USER00000,0,0000000660,good,2023-01-19
label0000000661,USER00000,0,0000000661,good,2023-01-19
label0000000662,USER00000,0,0000000662,good,2023-01-19
label0000000663,USER00000,0,0000000663,good,2023-01-19
label0000000664,USER00000,0,0000000664,good,2023-01-19
label0000000665,USER00000,1,0000000665,good,2023-01-19
label0000000666,USER00000,0,0000000666,good,2023-01-19
label0000000667,USER00000,0,0000000667,good,2023-01-19
label0000000668,USER00000,0,0000000668,good,2023-01-19
label0000000669,USER00000,1,0000000669,good,2023-01-19
label0000000670,USER00000,0,0000000670,good,2023-01-19
label0000000671,USER00000,0,0000000671,good,2023-01-19
label0000000672,USER00000,0,0000000672,good,2023-01-19
label0000000673,USER00000,0,0000000673,good,2023-01-19
label0000000674,USER00000,0,0000000674,good,2023-01-19
label0000000675,USER00000,0,0000000675,good,2023-01-19
label0000000676,USER00000,0,0000000676,good,2023-01-19
label0000000677,USER00000,0,0000000677,good,2023-01-19
label0000000678,USER00000,0,0000000678,good,2023-01-19
label0000000679,USER00000,0,0000000679,good,2023-01-19
label0000000680,USER00000,0,0000000680,good,2023-01-19
label0000000681,USER00000,0,0000000681,good,2023-01-19
label0000000682,USER00000,0,0000000682,good,2023-01-19
label0000000683,USER00000,0,0000000683,good,2023-01-19
label0000000684,USER00000,0,0000000684,good,2023-01-19
label0000000685,USER00000,0,0000000685,good,2023-01-19
label0000000686,USER00000,0,0000000686,good,2023-01-19
label0000000687,USER00000,0,0000000687,good,2023-01-19
label0000000688,USER00000,0,0000000688,good,2023-01-19
label0000000689,USER00000,0,0000000689,good,2023-01-19
label0000000690,USER00000,0,0000000690,good,2023-01-19
label0000000691,USER00000,0,0000000691,good,2023-01-19
label0000000692,USER00000,0,0000000692,good,2023-01-19
label0000000693,USER00000,0,0000000693,good,2023-01-19
label0000000694,USER00000,0,0000000694,good,2023-01-19
label0000000695,USER00000,0,0000000695,good,2023-01-19
label0000000696,USER00000,0,0000000696,good,2023-01-19
label0000000697,USER00000,0,0000000697,good,2023-01-19
label0000000698,USER00000,0,0000000698,good,2023-01-19
label0000000699,USER00000,0,0000000699,good,2023-01-19
label0000000700,USER00000,0,0000000700,good,2023-01-19
label0000000701,USER00000,0,0000000701,good,2023-01-19
label0000000702,USER00000,0,0000000702,good,2023-01-19
label0000000703,USER00000,0,0000000703,good,2023-01-19
label0000000704,USER00000,0,0000000704,good,2023-01-19
label0000000705,USER00000,0,0000000705,good,2023-01-19
label0000000706,USER00000,0,0000000706,good,2023-01-19
label0000000707,USER00000,0,0000000707,good,2023-01-19
label0000000708,USER00000,0,0000000708,good,2023-01-19
label0000000709,USER00000,0,0000000709,good,2023-01-19
label0000000710,USER00000,0,0000000710,good,2023-01-19
label0000000711,USER00000,0,0000000711,good,2023-01-19
label0000000712,USER00000,0,0000000712,good,2023-01-19
label0000000713,USER00000,0,0000000713,good,2023-01-19
label0000000714,USER00000,0,0000000714,good,2023-01-19
label0000000715,USER00000,0,0000000715,good,2023-01-19
label0000000716,USER00000,1,0000000716,good,2023-01-19
label0000000717,USER00000,0,0000000717,good,2023-01-19
label0000000718,USER00000,0,0000000718,good,2023-01-19
label0000000719,USER00000,0,0000000719,good,2023-01-19
label0000000720,USER00000,0,0000000720,good,2023-01-19
label0000000721,USER00000,0,0000000721,good,2023-01-19
label0000000722,USER00000,0,0000000722,good,2023-01-19
label0000000723,USER00000,0,0000000723,good,2023-01-19
label0000000724,USER00000,0,0000000724,good,2023-01-19
label0000000725,USER00000,0,0000000725,good,2023-01-19
label0000000726,USER00000,0,0000000726,good,2023-01-19
label0000000727,USER00000,0,0000000727,good,2023-01-19
label0000000728,USER00000,0,0000000728,good,2023-01-19
label0000000729,USER00000,0,0000000729,good,2023-01-19
label0000000730,USER00000,0,0000000730,good,2023-01-19
label0000000731,USER00000,0,0000000731,good,2023-01-19
label0000000732,USER00000,0,0000000732,good,2023-01-19
label0000000733,USER00000,0,0000000733,good,2023-01-19
label0000000734,USER00000,0,0000000734,good,2023-01-19
label0000000735,USER00000,0,0000000735,good,2023-01-19
label0000000736,USER00000,0,0000000736,good,2023-01-19
label0000000737,USER00000,0,0000000737,good,2023-01-19
label0000000738,USER00000,0,0000000738,good,2023-01-19
label0000000739,USER00000,0,0000000739,good,2023-01-19
label0000000740,USER00000,0,0000000740,good,2023-01-19
label0000000741,USER00000,1,0000000741,good,2023-01-19
label0000000742,USER00000,0,0000000742,good,2023-01-19
label0000000743,USER00000,0,0000000743,good,2023-01-19
label0000000744,USER00000,0,0000000744,good,2023-01-19
label0000000745,USER00000,0,0000000745,good,2023-01-19
label0000000746,USER00000,0,0000000746,good,2023-01-19
label0000000747,USER00000,0,0000000747,good,2023-01-19
label0000000748,USER00000,0,0000000748,good,2023-01-19
label0000000749,USER00000,0,0000000749,good,2023-01-19
label0000000750,USER00000,0,0000000750,good,2023-01-19
label0000000751,USER00000,0,0000000751,good,2023-01-19
label0000000752,USER00000,0,0000000752,good,2023-01-19
label0000000753,USER00000,0,0000000753,good,2023-01-19
label0000000754,USER00000,0,0000000754,good,2023-01-19
label0000000755,USER00000,0,0000000755,good,2023-01-19
label0000000756,USER00000,0,0000000756,good,2023-01-19
label0000000757,USER00000,0,0000000757,good,2023-01-19
label0000000758,USER00000,0,0000000758,good,2023-01-19
label0000000759,USER00000,0,0000000759,good,2023-01-19
label0000000760,USER00000,0,0000000760,good,2023-01-19
label0000000761,USER00000,0,0000000761,good,2023-01-19
label0000000762,USER00000,0,0000000762,good,2023-01-19
label0000000763,USER00000,0,0000000763,good,2023-01-19
label0000000764,USER00000,0,0000000764,good,2023-01-19
label0000000765,USER00000,0,0000000765,good,2023-01-19
label0000000766,USER00000,0,0000000766,good,2023-01-19
label0000000767,USER00000,0,0000000767,good,2023-01-19
label0000000768,USER00000,0,0000000768,good,2023-01-19
label0000000769,USER00000,0,0000000769,good,2023-01-19
label0000000770,USER00000,0,0000000770,good,2023-01-19
label0000000771,USER00000,0,0000000771,good,2023-01-19
label0000000772,USER00000,0,0000000772,good,2023-01-19
label0000000773,USER00000,0,0000000773,good,2023-01-19
label0000000774,USER00000,0,0000000774,good,2023-01-19
label0000000775,USER00000,0,0000000775,good,2023-01-19
label0000000776,USER00000,0,0000000776,good,2023-01-19
label0000000777,USER00000,0,0000000777,good,2023-01-19
label0000000778,USER00000,0,0000000778,good,2023-01-19
label0000000779,USER00000,0,0000000779,good,2023-01-19
label0000000780,USER00000,0,0000000780,good,2023-01-19
label0000000781,USER00000,0,0000000781,good,2023-01-19
label0000000782,USER00000,1,0000000782,good,2023-01-19
label0000000783,USER00000,0,0000000783,good,2023-01-19
label0000000784,USER00000,1,0000000784,good,2023-01-19
label0000000785,USER00000,0,0000000785,good,2023-01-19
label0000000786,USER00000,0,0000000786,good,2023-01-19
label0000000787,USER00000,0,0000000787,good,2023-01-19
label0000000788,USER00000,0,0000000788,good,2023-01-19
label0000000789,USER00000,0,0000000789,good,2023-01-19
label0000000790,USER00000,0,0000000790,good,2023-01-19
label0000000791,USER00000,0,0000000791,good,2023-01-19
label0000000792,USER00000,0,0000000792,good,2023-01-19
label0000000793,USER00000,0,0000000793,good,2023-01-19
label0000000794,USER00000,0,0000000794,good,2023-01-19
label0000000795,USER00000,0,0000000795,good,2023-01-19
label0000000796,USER00000,0,0000000796,good,2023-01-19
label0000000797,USER00000,0,0000000797,good,2023-01-19
label0000000798,USER00000,0,0000000798,good,2023-01-19
label0000000799,USER00000,0,0000000799,good,2023-01-19
label0000000800,USER00000,1,0000000800,good,2023-01-19
label0000000801,USER00000,0,0000000801,good,2023-01-19
label0000000802,USER00000,0,0000000802,good,2023-01-19
label0000000803,USER00000,0,0000000803,good,2023-01-19
label0000000804,USER00000,0,0000000804,good,2023-01-19
label0000000805,USER00000,0,0000000805,good,2023-01-19
label0000000806,USER00000,0,0000000806,good,2023-01-19
label0000000807,USER00000,0,0000000807,good,2023-01-19
label0000000808,USER00000,0,0000000808,good,2023-01-19
label0000000809,USER00000,0,0000000809,good,2023-01-19
label0000000810,USER00000,1,0000000810,good,2023-01-19
label0000000811,USER00000,0,0000000811,good,2023-01-19
label0000000812,USER00000,0,0000000812,good,2023-01-19
label0000000813,USER00000,0,0000000813,good,2023-01-19
label0000000814,USER00000,0,0000000814,good,2023-01-19
label0000000815,USER00000,0,0000000815,good,2023-01-19
label0000000816,USER00000,0,0000000816,good,2023-01-19
label0000000817,USER00000,0,0000000817,good,2023-01-19
